ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2318,0.6650841852408251,0.0006591304909040245,0.00289516873497716,0.007144165174430769,0.324217350358863
2319,0.004487816877015797,0.0046276849926629076,0.07655522487921515,0.0012164757940312534,0.9131127974570752
2320,0.020282150278845463,0.0028438740308330285,0.616032044722197,0.14172053668199483,0.21912139428612964
2321,0.823268027374379,0.0008831539920435876,0.004551374941457811,0.01112279667629986,0.1601746470158199
2322,0.7330419182155035,6.66408424869378e-05,0.001334328963922207,0.25268375484692324,0.012873357131164262
2323,0.6073134376265517,0.0004173576147953137,0.002149427541081128,0.10929600759179586,0.280823769625776
2324,0.8264181736866348,0.0007225392142561368,0.0042587117155122745,0.08231842664601502,0.08628214873758167
2325,0.0054677199332940785,0.007919856209907818,0.01942919576521298,0.0008163020456803768,0.9663669260459048
2326,0.5582197954875443,0.00043191438712894927,0.0026091660320367105,0.3182362721387734,0.1205028519545164
2327,0.020475787987448105,0.005450441715537521,0.027844197190858753,0.0013150346570300773,0.9449145384491255
2328,0.4637178851617697,0.0002639017472762893,0.056591959912282976,0.4035159626228332,0.07591029055583762
2329,0.7503379803603054,0.000956471873702264,0.05566069176068218,0.012468044922508895,0.18057681108280121
2330,0.5559281954506387,0.002928413483683622,0.05530956745134681,0.15791957852024996,0.22791424509408104
2331,0.8240045808306107,0.0002165879784353811,0.05159606721130911,0.05291548581746856,0.0712672781621764
2332,0.30981372159303655,0.00025566671827967466,0.01743915639798312,0.33668351177286754,0.33580794351783305
2333,0.5213024760025733,0.0001634161752101055,0.0036980166100140737,0.45725951261266107,0.017576578599541547
2334,0.5164750716246891,9.280308252945437e-05,0.0017883400829858743,0.2197678270056983,0.2618759582040971
2335,0.23808906800976853,0.15250172165995032,0.10467812824551588,0.0583129616937953,0.44641812039096973
2336,0.4526975249688435,0.0001257470502561191,0.05212289990639382,0.4752944274673911,0.01975940060711542
2337,0.4867029403056401,0.0028790713451297186,0.17505406850560562,0.0059303443951867416,0.32943357544843793
2338,0.04328229551042331,0.002784355658667627,0.05693162919303033,0.0010512638637292762,0.8959504557741494
2339,0.43688458814483466,0.0008416707417128118,0.005709501550743708,0.46434760932522423,0.0922166302374844
2340,0.9380651467747739,0.0001322627283514831,0.001162287274875014,0.04798734485210096,0.012652958369898467
2341,0.5282854243374703,0.0004340789662281416,0.05291012059975326,0.00797291566604891,0.41039746043049957
2342,0.8116548531645278,0.0005902071189626422,0.0015184887871410567,0.005877167719075861,0.18035928321029243
2343,0.7512120424748945,0.001980836507934739,0.009979512056461411,0.00847677756448244,0.22835083139622714
2344,0.2984373800614555,7.715462045326782e-05,0.05155070767072192,0.2772506481586047,0.3726841094887645
2345,0.5796284229850597,0.00015613936218500832,0.06304832602498173,0.0918135939743546,0.2653535176534188
2346,0.023370408946613175,0.004789665337298745,0.47908086354975316,0.0017725645922800851,0.490986497574055
2347,0.6266504153334309,0.00043941602954357953,0.00897409915230658,0.10124793247806865,0.26268813700665034
2348,0.019637437977663912,0.01441538492729047,0.0072434046924666935,0.0008092173278072285,0.957894555074772
2349,0.27471837023206963,0.10101920499742026,0.08524415349377894,0.008585725934474571,0.5304325453422563
2350,0.044449907078389014,0.007720453257431273,0.20601626426482864,0.0007531434762500464,0.7410602319231008
2351,0.4203607289476531,0.051950146484502704,0.014071630293095636,0.1622089787195282,0.3514085155552207
2352,0.8079921676677619,9.175021498069113e-05,0.0033503934632706754,0.05572138596330088,0.13284430269068553
2353,0.8711239360166234,0.0002821206780312907,0.0036711617648403573,0.10393583256083685,0.0209869489796682
2354,0.10906854779623897,0.004164737643313038,0.12497974223040435,0.10138809122664989,0.660398881103394
2355,0.7473147298884983,0.0001815469356280505,0.0028329808408301053,0.17731009305867673,0.07236064927636655
2356,0.26097075231537503,0.00016526300023699878,0.05829542007530106,0.6592318453971182,0.021336719211968874
2357,0.6619609613939634,0.00047298807506035586,0.001414858416068845,0.15606339510638922,0.18008779700851799
2358,0.36132066252404116,0.004399137813209011,0.013225891096668687,0.008088431410362924,0.6129658771557187
2359,0.6611346704337402,0.0020216657083572346,0.007558226764862315,0.010812404081615651,0.31847303301142466
2360,0.6167972492383963,0.0001591433282531952,0.001610791616450286,0.260928483049754,0.12050433276714635
2361,0.39923540122941925,6.255932910180068e-05,0.0020028935507009683,0.4972239988402144,0.10147514705056368
2362,0.6571781218683506,0.0002147436566825511,0.0018789038025252165,0.10880055558487142,0.23192767508757003
2363,0.6464840911748073,9.757363060985329e-05,0.0014597836378959378,0.13038715481622443,0.22157139674046292
2364,0.9282408468406946,0.0001480862936308013,0.0008924991465931709,0.006482724862063263,0.06423584285701839
2365,0.5629448548964272,0.00035619721061105436,0.004385337222088146,0.4008622700173604,0.03145134065351333
2366,0.255500435557851,0.00017240182461967168,0.05741671207583529,0.4183038059580546,0.26860664458363953
2367,0.20087414334367015,0.0008692929153543579,0.178993324813154,0.2324664852752254,0.386796753652596
2368,0.8618304438698301,0.00013634408801104124,0.0015090321085039322,0.05956785952905398,0.07695632040460092
2369,0.8480140096233701,0.0001249378985254731,0.0010156693295438146,0.14152072777189623,0.00932465537666406
2370,0.44921582849809977,0.0002743377550874247,0.004040353651828902,0.06716293800090449,0.4793065420940795
2371,0.6984023402257016,0.0026305773687838614,0.013040417857697169,0.0009441584325940208,0.2849825061152237
2372,0.4278244144084766,7.026041221382562e-05,0.05164163211586859,0.46185532006538604,0.05860837299805487
2373,0.044506094948578795,0.001950382614963427,0.05944027624579815,0.005752970884697796,0.8883502753059616
2374,0.767992533976755,0.0013232324487694198,0.01820800019046035,0.007594045748497554,0.2048821876355178
2375,0.6906138788645503,0.00016878843187230488,0.0012564292687206294,0.044086817112796675,0.2638740863220602
2376,0.632631981941825,6.229622347856373e-05,0.002178829327496615,0.3004800568261473,0.06464683568105287
2377,0.6001629786017868,0.00033355440509383577,0.003714546712582493,0.32130202012760267,0.074486900152934
2378,0.7973137987396635,0.00010115780577394278,0.0009438467255607917,0.09183915647860239,0.10980204025039948
2379,0.3050312490649886,0.0001859893331618418,0.004536140107683071,0.5226190304978944,0.16762759099627217
2380,0.032555870153569345,0.002739303094872198,0.007746247189167615,0.0011973082292264987,0.9557612713331645
2381,0.5730825669132849,0.0007807478986266752,0.06727613279037692,0.20804276908914526,0.1508177833085662
2382,0.06802942517956079,0.0015020692637860089,0.06941873854907182,0.3089170384815826,0.5521327285259989
2383,0.37643729114117774,0.050140048685118226,0.061909849543682616,0.3431108385321703,0.16840197209785118
2384,0.7595347010731002,0.0003090299000077381,0.002384986083058237,0.21891330743966106,0.018857975504172602
2385,0.1054774574989139,0.05653177236515824,0.07183878447517508,0.0009061132110802808,0.7652458724496725
2386,0.1871396773245364,0.0005033624410606568,0.26027628356844756,0.4518711453944252,0.10020953127152984
2387,0.865349280906388,0.0034493204128565767,0.006041029975570121,0.006429532547032403,0.11873083615815311
2388,0.5660643640614291,0.00017792653698579073,0.054197006931716286,0.35519588622828924,0.02436481624157987
2389,0.0023584363259765116,0.013418673458000553,0.06895850521068468,0.0007681002241713456,0.9144962847811665
2390,0.4238812642479597,0.00033818753664624274,0.06489056332476445,0.17650428949293323,0.3343856953976965
2391,0.4396844333021087,0.00013897636628313595,0.06000359155242619,0.4794485436745396,0.020724455104642468
2392,0.4416685044419213,0.000661040515346896,0.0022609849015689,0.007381553048918832,0.548027917092244
2393,0.2190291230439201,0.050123939976331564,0.013894322376526536,0.5459796346593631,0.17097297994385863
2394,0.281772946712405,0.0004070883279616358,0.005343904678067004,0.3670950245096317,0.3453810357719349
2395,0.010849989943564441,0.008647397855453088,0.020008493734763926,0.0010691277792265713,0.9594249906869916
2396,0.5392685503560789,0.00024973191326226074,0.0043834686268390596,0.11524045286582167,0.34085779623799817
2397,0.009675826497720008,0.0078290397669802,0.27239690635192704,0.0008161132104062751,0.709282114172966
2398,0.11958677183537729,0.0025575355985717196,0.033284979451974915,0.055840841308696286,0.7887298718053799
2399,0.7243158685430067,0.00022286399317740974,0.0013517284089093742,0.2578480509244032,0.016261488130503262
2400,0.7599837178594934,0.0021443688641618803,0.053214916380688794,0.005558318370944226,0.17909867852471145
2401,0.23890443402273498,0.05146051086758748,0.3108064701225119,0.24273353283847368,0.15609505214869224
2402,0.7936608725617436,0.0001265753045686676,0.0011192016524772042,0.19512319393723893,0.009970156543971233
2403,0.4430445750640597,0.0001411571709982559,0.052438518869572716,0.3850809535308647,0.11929479536450446
2404,0.546498182937867,4.745602146445963e-05,0.001069983394324613,0.3954411178916815,0.056943259754662356
2405,0.48619323680113835,0.00018576351614614143,0.0521540193358273,0.12177749949491203,0.33968948085197626
2406,0.5006417689033016,0.0005572945613497714,0.008815833805882977,0.05425217783155757,0.43573292489790844
2407,0.5939339528807095,6.867281439530264e-05,0.0011683169355354605,0.3972703523532607,0.007558705016099179
2408,0.7153422770130242,0.0001304610978094212,0.0016705333455795384,0.16375380707265996,0.1191029214709271
2409,0.03231236234896869,0.004062390182312989,0.023110972353979034,0.05133999457886471,0.8891742805358744
2410,0.4530777227879069,0.0012955586507915934,0.06632648636475032,0.002240958682667242,0.4770592735138838
2411,0.7658863997730502,4.366636314469446e-05,0.0017102880064668166,0.1754609720097295,0.05689867384760865
2412,0.5160067885969961,0.0001852493993648313,0.051578832827089034,0.10970227752109718,0.32252685165545303
2413,0.05089488310723217,0.008982943634769919,0.028983349024989974,0.10135445187011637,0.8097843723628919
2414,0.6428408795659495,0.00020166455531594682,0.004828858438503662,0.2829836844170457,0.06914491302318525
2415,0.7492672099017579,0.000923186105005607,0.020185708963548293,0.05864183248387956,0.1709820625458085
2416,0.9787094711081159,0.00021759776349110696,0.0008742357444990671,0.005597184651050491,0.014601510732843319
2417,0.10315557700977146,0.00040907575157702117,0.5185502317202212,0.12502415424778646,0.2528609612706437
2418,0.0852258100649709,0.004389018274030771,0.03610029397155303,0.0013527708858689644,0.8729321068035762
2419,0.15042445342262775,0.06746909663240784,0.22097982531770866,0.2978024903650151,0.2633241342622407
2420,0.03071004439739984,0.0001039924426381852,0.010550401415939378,0.9010146923506247,0.05762086939339797
2421,0.11270950645522089,0.01024311676737577,0.277051210842506,0.05123719965318555,0.5487589662817118
2422,0.5379055279042435,0.0001357611632086417,0.004945642896937535,0.4430332412301956,0.01397982680541488
2423,0.9670064851560771,0.00019981007591740818,0.0014419971964295083,0.008401889448285156,0.022949818123290708
2424,0.7087204993493372,0.0006415935609991456,0.00418808035962498,0.09738117611904568,0.18906865061099298
2425,0.07378162446409878,0.0014644826576619282,0.06531965577200588,0.327210896402374,0.5322233407038592
2426,0.021024372934433724,0.0003027085489911379,0.017238393582307537,0.6491534993276349,0.31228102560663296
2427,0.05941618921638657,0.019454303562384045,0.02181424158787873,0.0010023731445027659,0.8983128924888479
2428,0.7232951572645072,5.0229289712178214e-05,0.0017046063179216942,0.2647692608011949,0.010180746326663954
2429,0.370831593906899,0.0001786277571016803,0.15385489011991937,0.452226213547084,0.02290867466899611
2430,0.9609475037009767,0.00041597882422018045,0.0019741271593541536,0.0081072484517453,0.028555141863703913
2431,0.9321658375084525,0.0008864996448467193,0.004293211514345391,0.009329886975159027,0.053324564357196166
2432,0.9286704856594279,0.00022561122111958889,0.0009851504024867013,0.0064194314929540315,0.06369932122401145
2433,0.7899707501893954,0.0005580861472106208,0.0037189321586797884,0.16105088711167082,0.04470134439304313
2434,0.40434978776259534,0.0032617841749356265,0.01645097907995597,0.011165831033741299,0.5647716179487718
2435,0.704561199606248,0.0008755661575268974,0.009146370474891849,0.0048806855369857615,0.280536178224348
2436,0.06774780224094262,0.0057678178058646655,0.2786914921396201,0.151312238806827,0.49648064900674543
2437,0.7962102453339717,0.0017533482392908155,0.013147537618709468,0.0016675201961315956,0.18722134861189682
2438,0.1548088930758409,0.001180494492654473,0.27165060240409566,0.34098703285442866,0.2313729771729799
2439,0.9500153250562642,0.0008418442579403958,0.002737010464420142,0.007882193518853012,0.038523626702522344
2440,0.16947028328035094,0.000861930628772089,0.010122647692745321,0.4033538546763926,0.4161912837217393
2441,0.4393658578672512,7.265263660960305e-05,0.053898121749695306,0.3927744548689929,0.1138889128774509
2442,0.3184429044156795,0.00014285282868868295,0.0037317399024376246,0.5546874942172284,0.12299500863596578
2443,0.120411347355436,0.0020092824735562335,0.11733277732778018,0.008519546468455257,0.7517270463747727
2444,0.5031777922020848,0.000415078110837611,0.00433947316536012,0.36280585413698296,0.12926180238473467
2445,0.1542003495701979,0.0033857300422686144,0.17733935351922286,0.05132325248716488,0.613751314381146
2446,0.13267469419753808,0.00027839503325705447,0.0619504637795555,0.591791299005091,0.213305147984558
2447,0.861263953266967,0.00118544265248956,0.005545923836332048,0.009062043027400456,0.12294263721681095
2448,0.8288184811629372,0.0021059736522021913,0.015953405561673767,0.0015850131596661632,0.1515371264635207
2449,0.7788239727825477,0.004185701026495923,0.0027129503795307788,0.005158595066001238,0.2091187807454244
2450,0.38115422093473955,0.0025701738557633515,0.17430481303928036,0.09042873327195494,0.3515420588982619
2451,0.0596918102089921,0.0005861955778230974,0.13900914388451413,0.6825020070619204,0.11821084326675031
2452,0.002493117147581773,0.007537141852592501,0.01800837229185326,0.0008634295172910283,0.9710979391906811
2453,0.10833906822451485,0.0013250925543981519,0.03098158654076006,0.006410814441482117,0.8529434382388444
2454,0.5211474370678728,0.0005756055343842931,0.05437123608274148,0.337605442670565,0.08630027864443637
2455,0.5588018446464813,0.00018934754542202658,0.001672587551167841,0.15934828354031869,0.2799879367166104
2456,0.9224621107972237,0.0005982721112291865,0.002808315557467994,0.03343383169359956,0.04069746984047937
2457,0.007014649538587796,0.012118611347686395,0.07068510641864169,0.0007344231792610083,0.909447209515823
2458,0.6302735847223558,0.0009879897223015613,0.023611894230911354,0.006934010189824294,0.33819252113460735
2459,0.06463360544879647,0.002395611248538075,0.005243635885923348,0.05108930010707286,0.8766378473096694
2460,0.8516746905077026,0.00019964584218250578,0.0054915711988288785,0.10712538985931476,0.03550870259197117
2461,0.4830429309880746,0.0010377665496754185,0.354138101856614,0.04810605966373063,0.11367514094190513
2462,0.22488433681234649,2.701434827165174e-05,0.054044868274650805,0.6148916523109709,0.10615212825376016
2463,0.6174475031779076,0.00048321372420754427,0.015916438081609214,0.10818536291200848,0.25796748210426707
2464,0.4561260542064509,0.001300787436891045,0.005257938570484885,0.01230632627958146,0.5250088935065915
2465,0.6223211654632181,6.235701708261532e-05,0.0018757162009025775,0.11415347199113067,0.26158728932766606
2466,0.9179181143326383,0.00020798011039612694,0.007189752960033695,0.00760751984055692,0.06707663275637525
2467,0.7497756682756342,0.0031816354515289,0.007235707096578001,0.007307751859597635,0.23249923731666128
2468,0.013874494218287058,0.009371684333837702,0.059934459291073564,0.0012050602080664883,0.9156143019487355
2469,0.6449560363005346,5.981437613984098e-05,0.0008232083865726377,0.044696416374472005,0.309464524562281
2470,0.9479401402436827,6.749015679081248e-05,0.0009444652354010326,0.04110178953673917,0.009946114827386476
2471,0.33312799826970574,0.000776007627345815,0.0025122251383066945,0.2565096943019226,0.4070740746627187
2472,0.88349586659565,0.0010454117659445897,0.0038486250991260408,0.000818505309755535,0.11079159122952392
2473,0.8687142426006587,0.00044745096745606145,0.004956852044638995,0.0012984362525581435,0.12458301813468782
2474,0.44921127178170733,0.00010096190988356647,0.052112870744707634,0.13104910203960532,0.36752579352409637
2475,0.2334552269437576,8.512736667824452e-05,0.003957376787682782,0.5182848533011123,0.24421741560076893
2476,0.03315273824053271,0.0056069224297612226,0.056029782411677255,0.0008285091711370757,0.9043820477468921
2477,0.10223827676572916,0.0007549623321138767,0.18247961536826796,0.43705790572639114,0.2774692398074977
2478,0.07427506352728187,0.010414287550726944,0.27424413261926694,0.0010194713441578755,0.6400470449585667
2479,0.21208364104280486,0.00125139104871813,0.005937320417769247,0.21152193445946743,0.5692057130312405
2480,0.3949174238901777,0.00014956661532904982,0.002311731004417253,0.27839639209496214,0.3242248863951138
2481,0.0616544243597601,0.002754181649570251,0.13736946473325023,0.6616671306347468,0.13655479862267275
2482,0.3750256554681674,0.004169849333188796,0.0640746197194087,0.006969432457376961,0.5497604430218579
2483,0.19181068631930925,0.0011933785694277774,0.010651047429807313,0.16884981809269617,0.6274950695887596
2484,0.07182035940456107,0.004739353468903971,0.20941104351051304,0.001089461412903276,0.7129397822031187
2485,0.7804516167049671,3.076056354873193e-05,0.0009362305018357646,0.2091694156352425,0.009411976594405843
2486,0.3740480391534605,0.000322511182961217,0.0014734315731483717,0.4016514931729534,0.22250452491747685
2487,0.6908748257495512,5.6511151251032445e-05,0.0013763990118555482,0.24974159106082575,0.05795067302651654
2488,0.7227484151440684,6.416689861601327e-05,0.0017285275915673887,0.2646752031639125,0.010783687201835824
2489,0.05025776723147882,0.004577748052585496,0.006046436265267062,0.0008802426525325718,0.938237805798136
2490,0.888975851706757,0.0006599969824752224,0.0034968799024434733,0.050890845782940855,0.05597642562538374
2491,0.16982468263783101,0.0002832537051286117,0.005199743623466278,0.2183906681168994,0.6063016519166748
2492,0.8383014850336165,0.00023671942842308724,0.003307544566411081,0.135156460902485,0.022997790069064723
2493,0.15232101563494851,0.0006361645854712681,0.11109325553474379,0.4897418088332832,0.24620775541155343
2494,0.00826813370148114,0.0029632049083285414,0.023145107060553262,0.0013249276281453626,0.9642986267014915
2495,0.8792685731573977,0.0011832207848202214,0.003419434820677497,0.0077571699079546025,0.10837160132915019
2496,0.9031368651900966,7.833029819420769e-05,0.0008953491290709041,0.08577381132516522,0.01011564405747293
2497,0.7867129556214827,0.0001955596719256419,0.0013235245470053288,0.14599513959679464,0.06577282056279167
2498,0.0015712817584226273,0.014804747713493317,0.07254473137005381,0.0008805090864334724,0.9101987300715966
2499,0.0331289012091905,0.006527605838357693,0.07305276962138502,0.001417613014446751,0.8858731103166196
2500,0.14804823177534243,0.0026877441484005594,0.2578143718883152,0.051272975870930694,0.5401766763170114
2501,0.7778703861078924,0.00033996665387645226,0.003864432600742022,0.19404518613695793,0.023880028500531225
2502,0.3433740805895955,0.00028312611945970404,0.009875682527475923,0.3711738909631608,0.2752932198003081
2503,0.5797221173507054,0.05018258339270243,0.003497803080326728,0.2391314506013314,0.12746604557493407
2504,0.8108744903035563,0.0002709642568293367,0.0016251494338553009,0.05800103065343783,0.12922836535232146
2505,0.7347482388182489,0.00024687613252381114,0.0032521530073203178,0.06682755825570465,0.19492517378620255
2506,0.3381186777329167,0.00013001731820239262,0.00863784522419932,0.5847810905202533,0.06833236920442844
2507,0.05348972399157294,0.017038504592283725,0.015691529671187993,0.050623498949101384,0.8631567427958537
2508,0.3457002263593243,0.00014907283669943872,0.05198970822994926,0.17018009071630957,0.4319809018577172
2509,0.07581341195686667,0.011074325965365393,0.021386753260862555,0.0008635477140852984,0.89086196110282
2510,0.9004141727317279,0.000606592731150565,0.05282527327569265,0.00909710477066236,0.03705685649076676
2511,0.7439052355128196,0.0003172146255382912,0.004120437852673429,0.17018387218910205,0.08147323981986661
2512,0.35898602752487774,0.00045222745957472645,0.003941282232170826,0.35147866372627606,0.2851417990571006
2513,0.16041102394160253,0.0078078778137063935,0.07256978150830465,0.0012874625891193155,0.7579238541472673
2514,0.05952117826980549,0.0027264033472925303,0.05538956113360375,0.0010079068835749277,0.881354950365723
2515,0.9145578426177865,0.00020351222063887304,0.002079675105814269,0.058960282948716664,0.024198687107043534
2516,0.3765530102180859,0.00022428471910708892,0.15507223074078874,0.389424173760014,0.07872630056200428
2517,0.004162557530252671,0.0021029739122583532,0.03885966580261743,0.005286228593810576,0.949588574161061
2518,0.5833049192376416,4.7338815044760415e-05,0.000938002619909814,0.2064760777883037,0.20923366153910022
2519,0.05723503290377257,0.002565990190764828,0.16946245807543503,0.18142649246256898,0.5893100263674586
2520,0.25722180283517515,0.00011897319328882841,0.054927561297876855,0.5647263589131408,0.12300530376051819
2521,0.18872787744559247,4.727149234351136e-05,0.05769918935835825,0.695142140537861,0.05838352116584496
2522,0.6876427370418388,0.00014260952946702283,0.0011141063026311032,0.14743914721774787,0.16366139990831505
2523,0.778013888972867,6.571806623061406e-05,0.0009706115677306755,0.057600604268713995,0.16334917712445757
2524,0.17563550576845716,0.0010694230910392466,0.10884298303067884,0.4537314077091526,0.2607206804006721
2525,0.1301583699117992,0.0013896614313496812,0.2184885593810164,0.26363345974289587,0.38632994953293914
2526,0.3115625541560776,0.0026975221481825083,0.004319986809229669,0.007077139231693907,0.6743427976548163
2527,0.37402553988013865,0.00016975897539056137,0.0017031235518425653,0.3562474993138128,0.26785407827881563
2528,0.42981315239597173,3.705741867129583e-05,0.0035096739749484926,0.5107672876607868,0.055872828549621785
2529,0.1292240299826352,7.008225247436345e-05,0.054056931528636776,0.6487584214502158,0.16789053478603783
2530,0.007373916790832946,0.007962456821039278,0.07375855884097841,0.0008302552900795669,0.9100748122570697
2531,0.06301767330847245,0.00741721336601826,0.1245044719113591,0.0012053111039342207,0.8038553303102158
2532,0.21253597643906108,0.002755354106606641,0.006490795004257846,0.0012877693783943066,0.7769301050716799
2533,0.8349823166668632,0.0017990714000355235,0.015855547200076966,0.0016536902536877776,0.14570937447933696
2534,0.10542761229323534,0.0016989481209850926,0.2858068628500372,0.15608823078585443,0.4509783459498878
2535,0.2839553098737383,0.00026756094072966774,0.0036016246988661692,0.6361197028360064,0.07605580165065992
2536,0.5813525292671691,5.6384274572584254e-05,0.0012563252915895509,0.40836002607411737,0.00897473509255147
2537,0.45405274155428205,0.000441631588698991,0.06145295197127355,0.1656913585994537,0.3183613162862915
2538,0.14213428980265794,0.0016456805588760458,0.06902895907823367,0.07935845841500581,0.7078326121452265
2539,0.013021369374428226,0.06860623629137125,0.01846413589743614,0.10082877628405218,0.7990794821527119
2540,0.021582392094353538,0.05194520805004997,0.029929850076370647,0.10587779495229757,0.7906647548269281
2541,0.6324474283211585,0.003178789338525329,0.006639608382852338,0.00769498338129176,0.3500391905761721
2542,0.9389381007002389,0.0007065292263892762,0.0037312665906527815,0.009383150606838928,0.04724095287588041
2543,0.6319997992246427,0.00016613338720225382,0.0029486589017431544,0.2391749099511839,0.12571049853522795
2544,0.974317443889049,0.00019125902948263657,0.000973489914359049,0.006208007295467443,0.01830979987164175
2545,0.8778560835902878,0.00043227058573230923,0.0034422231448109114,0.08863587728198823,0.029633545397181157
2546,0.11691676840501024,0.008791295000624656,0.32336332424149183,0.0011053147523692724,0.549823297600504
2547,0.47201458611698643,8.198697881567479e-05,0.004778573661140498,0.30895806796051634,0.21416678528254085
2548,0.9678787621695344,0.0001709359851327087,0.001313044110141854,0.00803709766095306,0.02260016007423815
2549,0.5886393087187862,0.00011969591623236276,0.0011964830573966674,0.29918484850789434,0.11085966379969005
2550,0.1635407282680544,0.050398829466393034,0.12136017263193903,0.33985800487854373,0.3248422647550695
2551,0.5058040217471591,0.05030418595342449,0.0034577505244758376,0.15106421576485374,0.2893698260100866
2552,0.03417125611202136,0.004453605806777867,0.008873468505537633,0.0012986927850556279,0.9512029767906076
2553,0.329326245032984,0.0003229879737707301,0.003730608988226408,0.5913016906529031,0.07531846735211628
2554,0.5639287355578917,0.0005919723078814951,0.001476575741265755,0.1555447543477308,0.27845796204523016
2555,0.780393257174714,9.667731824053312e-05,0.001357634441255196,0.15486563160308692,0.06328679946270328
2556,0.01793752733810867,0.003811856752744364,0.008070819704645932,0.0011402061313784228,0.969039590073123
2557,0.5430225129735027,0.00030127026702597595,0.00281229838733911,0.11612895743664049,0.3377349609354918
2558,0.8479130682876841,0.0008672530313697628,0.01912410236911256,0.00862991552144786,0.12346566079038596
2559,0.883289817511059,0.000582341171839169,0.0033429761267549916,0.07852511331618664,0.034259751874160416
2560,0.7821285928449986,0.0002671399220683621,0.003703213577247383,0.10354035070790296,0.11036070294778261
2561,0.271943732839493,0.0003457919324042452,0.004636792675949195,0.3986560690014329,0.3244176135507205
2562,0.7215158173238292,0.00045068139159415313,0.00416854686931274,0.1426857331264711,0.13117922128879275
2563,0.22160803509247096,0.0003336972110764834,0.013662935703219536,0.7338337103283037,0.030561621664928908
2564,0.8797046793833772,0.0020072859499803627,0.0092623218706969,0.001113475232315585,0.10791223756363033
2565,0.974414772233023,0.00023959637914500048,0.0010238847599148453,0.0058303017337278645,0.018491444894189205
2566,0.05489079429516384,0.001006569926923428,0.09503000265612607,0.36603211749484865,0.48304051562693767
2567,0.08321441130745333,0.0004184520261977144,0.26494614424671337,0.243965136775825,0.4074558556438106
2568,0.48042912220407535,0.00020536467908331755,0.10451674071474404,0.3911662476548192,0.023682524747277934
2569,0.2160886845290004,0.0014809536201420923,0.2126173629352594,0.39492617915602113,0.17488681975957726
2570,0.8140722729601964,0.0002534109323242705,0.0013661583248716653,0.056215288982125675,0.1280928688004818
2571,0.8467397787457837,0.0005990886203725916,0.05471909183270317,0.015031824462655762,0.08291021633848497
2572,0.6437147527586128,0.00022087661697770217,0.0548458524913157,0.274917293280669,0.026301224852424678
2573,0.20861973574932752,0.00028146453710482864,0.007524741052686383,0.4565704689388161,0.3270035897220652
2574,0.9505999213653078,0.00019846534390957488,0.0008685990517159015,0.0056484157397828855,0.04268459849928387
2575,0.6662172600738635,0.0002579523707700983,0.003734305445561873,0.09412424780618893,0.2356662343036157
2576,0.36132066252404116,0.004399137813209011,0.013225891096668687,0.008088431410362924,0.6129658771557187
2577,0.44209343472855644,0.0006435763080349037,0.004963502184830342,0.25161584821962935,0.30068363855894914
2578,0.3472984569672942,4.111359688536702e-05,0.006453020158268657,0.5378550750623641,0.1083523342151876
2579,0.3267212308256803,0.00032012036951541704,0.006075757357046968,0.3746848852148524,0.2921980062329049
2580,0.40013980003833305,0.00030472531828624355,0.002732220219699044,0.2115363787951754,0.38528687562850616
2581,0.649180283142556,0.000990242293698987,0.0067749082482572625,0.010580087949843092,0.3324744783656444
2582,0.23599671100369435,0.0004388843750791452,0.011435703187185618,0.4550986506908928,0.29703005074314814
2583,0.7816875344549434,0.0007625025415301512,0.051925878211034886,0.005903153223477448,0.15972093156901407
2584,0.33827412786856037,0.0001440745681675284,0.054805549561620516,0.5393385575777011,0.06743769042395062
2585,0.5010820018885588,7.112863142456162e-05,0.05165039621645905,0.23297996381070513,0.21421650945285253
2586,0.23754723915590584,9.026096605618526e-05,0.002058207346324644,0.29403079186414727,0.4662735006675659
2587,0.04103946685810549,0.0005197605560221183,0.11479747272101475,0.6839461420268784,0.15969715783797916
2588,0.012250195255215802,0.15638361539874862,0.05867297924570726,0.0051032957046727515,0.7675899143956559
2589,0.8559486734665358,0.0007939118034673468,0.0183581122260957,0.007779108286150714,0.11712019421775038
2590,0.01006377002226242,0.004030255884290573,0.02257399164781873,0.0009902295960150821,0.9623417528496128
2591,0.4638364753078545,0.0015623001291283209,0.07108274668681555,0.0518381553184378,0.41168032255776404
2592,0.8571372368249162,0.002623765044429078,0.0029632498965053364,0.005024215541764527,0.1322515326923852
2593,0.015414049484745626,0.003966961276962564,0.01938922423279092,0.0010089933405519993,0.9602207716649485
2594,0.021956229560244227,0.008832107810868567,0.12739900109909466,0.0010883159050188444,0.8407243456247736
2595,0.1856941745292105,0.00041621976571530063,0.10634496830312744,0.2647414719009195,0.44280316550102705
2596,0.14876309015855463,0.2663549719926153,0.15841895917410626,0.004512694938533301,0.42195028373619003
2597,0.8067901304486385,7.928766839658911e-05,0.0008155932146761767,0.08294045227706587,0.10937453639122283
2598,0.6136340869989426,0.0013476767970654916,0.08928836011382921,0.1879047200165221,0.10782515607364056
2599,0.2885593239603417,0.0002985903223280898,0.25689652063035734,0.22120201641567105,0.23304354867130186
2600,0.3938419576975456,0.0008267039033821742,0.1075904616315646,0.06747388200139712,0.4302669947661105
2601,0.7196778728974145,0.00015837040203349188,0.0013786702660132247,0.16012505563487778,0.11866003079966111
